Username,location,friend_count,review_count,photo_count,rating,date,review
Bonnie H.,"Chandler, AZ",0,1,,3.0,7/22/2017,Food is good but the service was BAD! There were five of us and our food came out in three different deliveries instead of one. Four of us were finished with our meal before the 5th person even got his food! I think the worst part was nobody offered to comp his meal or even a dessert. And then we waited 30 minutes for our cheesecake! Wont be going back anytime soon!
Eddie K.,"Chandler, AZ",3,52,48,3.0,9/26/2017,"As the name states, they serve a lot of cheesecake. We showed up for dessert at about 8pm on a Monday night, it was pretty empty and only a few tables. There was a nice glass case with all the different cheesecakes available, so it was nice to be able to see what were ordering before we actually ordered it. We shared a White Chocolate Raspberry Truffle Cheesecake. The crust of the cheesecake was a black cookie crust and was very good. The cheesecake came with two large  mountains of whipped cream, probably way too much whipped cream any person should eat in one sitting. Regardless it was a chill atmosphere, and the dessert was good. The whole place has soft music playing but feels very loud and is hard to talk while in there, not sure if it was the 3 other tables of people or just the architectural design of the place producing a lot of echo/feedback. I knocked it down a few stars for the service. Server did not come around often (or at all), had to get her attention before she would come take our order and again to get our check. Our drinks were empty and didn't get refilled. Overall, good cheesecake, bad service. No comment on the food."
A.M. S.,"Scottsdale, AZ",1,81,91,5.0,6/18/2016,"Cheesecake Factory is always one of our go to places to eat. Always great quality and friendly staff. Love love the Baja Chicken Tacos, Cajun jumbolia, sweet tamale corn cakes, and stuffed chicken tortillas to name a few!"
艺莹,"Tempe, AZ",22,2,5,1.0,4/1/2017,"That chicken and shrimp pasted  taste super bad, I don't know why so many people Oder that paster , super bad:(,  we waited for 40 minutes for the food, and there are many noodles inside and all the stuff no flavor ! No flavor! No flavor!  Never want to eat here !"
K A.,"Chandler, AZ",11,9,3,1.0,8/7/2016,I am still waiting for my gift card with the refunded amount that I still haven't gotten by mail for over 2 weeks. I called the manager the next day and she assured me this would happen and it hasn't. Just more broken promises. I still have my receipt and if sending me a gift card was a lie then I want my money back! You saw the condition of my food. Enough said.
Jacqueline V.,"Phoenix, AZ",77,123,93,5.0,4/25/2017,"We always have a great time here.  Good food,  good service.  We have tried many menu items, never has a bad experience here.  We usually go later at night, but have been there art busy lunch times as well.  Always consistent service."
Enrique H.,"Tempe, AZ",8,10,1,1.0,2/22/2017,Worst customer service ever! If my wife didn't like the cheesecake I would never go. Waited in the cheesecake counter for 10 min with 4 waiters standing at the side before being acknowledged. The. Took another 10 minutes to take my order and box some cheesecake. This place deserves a negative rating!
Michele P.,"Phoenix, AZ",1,8,,1.0,3/15/2017,"We go here a couple times a year and always for my sons birthday,  as this is his favorite place. We were in there Sunday, March 12, 2017. Service was awesome but I was the lucky one who got food poisoning. I have never been so sick in my entire life. I ordered the Avacado Egg Rolls. I order these every time I come here. Tasted fine but the aftermath was horrible. At this time I can honestly say I can't imagine a return."
PrincessCandyEmpire S.,"Scottsdale, AZ",4665,101,3192,5.0,12/25/2015,"THIS REVIEW IS STRICTLY MY OPINION FROM MY EXPERIENCE: I'm not a huge fan of reviewing store chains, especially restaurant chains.  When I'm writing a review, I want to make sure I am adding something unique, that perhaps someone didn't already know. Since chains are everywhere, everyone has already tried them so chain reviews usually basically come down to rehashing information we all already know or become a report card on what we thought of the service. It's easy to look down on chains or take them for granted because they're probably run by a giant faceless corporation or some big fat cat.  One of the notable exceptions is The Cheesecake Factory.  The Cheesecake Factory started in 1978 from an idea that a son of a baker couple had to showcase his mother's cheesecakes, as well as to add a restaurant. The Cheesecake Factory has a certain je ne sais quoi quality and is impressively successful operating on such a grand scale.  What do I mean? The decor.  The Cheesecake Factory is stunning and huge. There is the main dinning room, the bar and bakery areas. Each could conceivably operate on their own. The high ceilings with all the art work is pretty amazing. The craftsmanship of the bar is gorgeous. The whole restaurant is very well appointed. (see pics) The menu.  The Cheesecake Factory menu is massive. Not just in the quantity of items, but the scope as well.  The menu features: Appetizers/Small Plates/Snacks Salads Pizza  Glamburgers/Sandwiches Pastas Steaks/Chops/Fish/Seafood Eggs/Omelettes There are 2 new sections: ""Super"" Foods & Skinnylicious ""Super"" Foods are nutrient rich special recipes with high sources of antioxidants.  Some of these include: Falafel Salad Super Antioxidant Salad Vegan Cobb Salad Kale & Quinoa Salad Skinnylicious are a collection of fresh & delicious menu options all at 590 calories or less.  Obviously, desserts include cheesecake.  Like ALL the cheesecakes ever invented! Drink menu is extensive & creative.  The Service.  The Cheesecake Factory has a pretty consistent high level of service. Occasionally, there is a surly server, but it is rare.  The Hours: 11am - 12am Extras: Catering Gift Cards Ship A Cheesecake Now think of all of those things I listed and multiply by 5 Phoenix Valley locations.  (Chandler, Mesa, Biltmore, Kierland, & Peoria) To have 5 massive restaurants all in the same city (over 200 locations total) and to be as successful as they are, for as long as they have been, is impressive and rare.  The ability to just stop in to an epic environment with constantly high level & varied products and excellent service is beyond impressive, which unfortunately can be taken for granted.  For more information: I 5/5 highly recommend The Cheesecake Factory!"
Shannon P.,"Glenrock, WY",81,133,451,4.0,4/22/2017,Service was great the food was awesome one of the best cheese cake factory we have visited. Love the skinny-   menu the ice tea was fresh and the bread was served warm . We will be back
