Username,location,friend_count,review_count,photo_count,rating,date,review
Steve B.,"Bamberg, SC",0,32,6,4.0,1/8/2016,"We were going to be in the area and my wife wanted to eat here. Wow, what a beautiful Resturant. We took the advice of another Yelper and ate dinner at another restaurant and stopped by for desert. It was around 2:00, and were seated immediately. As stated in another review the wait staff was indeed ""stuffy"", but that's ok. The Resturant decor is beautiful. We both had a drink,mixed to perfection. I decided to have the Ahi tuna Tatar appetizer, and we split a slice of 30th anniversary pie. The tuna was 1-3/4"" of avocado with 4 pieces of tuna, no bigger then the end of my little finger, on top. But that's ok. The Resturant is beautiful. The pie was the real hit, and was enjoyed to the last crumb. The bill for two drinks, 1 appetizer, and 1 slice of pie $38. When we left the Resturant we both busted out laughing. We couldn't imaging what the bill would have been if we had eaten lunch. By the way a slice of pie is just under $9.00. A whole pie is $$50.00. Again the Resturant decor is beautiful."
Rachel B.,"Charlotte, NC",209,211,92,4.0,1/3/2013,"Best chain ever. Yes, it's a chain and yes there's tons of local eats, but I argue that there is no place where a party of 20 people can get everything they're looking for, no matter what they like, what dietary restrictions they have and what they're in the mood for. The mood lighting at night is great for a romantic dinner that isn't too intimate (no pressure!) or a nightcap and cheesecake (sexy!). The hours are later than most other places in the area, too, so if you're running to grab a bite after a movie or something, the Factory is a great option. I tend to battle between getting the Thai Lettuce Wraps (fresh, quality, delish!) and the BBQ Ranch Chicken Salad, no cucumbers, but almost always get both because I can't stop myself. Sure it's way too much food but these are things that I sometimes DREAM about. And sure there are vietnamese and thai places that carry the lettuce wraps in town but I've tried and every time I'm left yearning for that tamarind cashew sauce.  BRB, drooling. --------------- And, I'm back! So yes, the service is always attentive but the waits can be long, especially at peak dinner hours and all day Saturday & Sunday during mall hours. The bar is fully stocked, bathrooms always clean (and posh!), and the outdoor patio makes for a pretty nice summer lunch spot too. They've got a bar bites menu that's available to keep it light on the pockets, and of course more cheesecakes than should be legal to tempt you into ordering just 1..... ok, 2 slices."
Amber C.,"Charlotte, NC",0,12,1,4.0,2/14/2016,"They have a vast menu, so I've tried a lot of the items. My favorites are Sheila's chicken and avocado salad, miso salmon, and Jamaican black pepper shrimp and chicken. I ordered chicken and biscuits at my last visit and was a little disappointed due to the gravy being filmy and the biscuits being a little to hard for my liking, but that has been my only ""not so great"" visit over the last few years."
Fay B.,"Concord, NC",9,64,,4.0,7/23/2013,"The ""short novel"" that is the menu boasts a huge variety.  If you can't find something you like here, maybe you don't really like anything. I have never had bad service or bad food.  I love their small plates and the cheesecake is OMG!  If I have a friend visiting, I almost always make it by here just because the restaurant is so pretty inside.  Check them out, they're a nice place!"
Amy C.,"Charlotte, NC",71,355,145,3.0,7/15/2013,"I have to say, first, that the customer service that I received at The Cheesecake Factory went above and beyond, definitely.  My server was excellent and after an issue with a dish, the manager who visited my table also went way beyond what most would have bothered with, in particular since it's The Cheesecake Factory and losing one customer would seemingly not be a big deal, since I arrived at 5:15 on a Thursday evening to a packed house.   I haven't been to the Factory in years.  I don't like going to the mall and I don't like waiting an inordinate amount of time to be seated.  I had a craving for cheesecake, so I made a run here after work.  Since it's attached to SouthPark mall, there seems to never be any down time at all.  Even upon my early arrival I had to wait a few minutes to be seated.  No biggie, I was seated within 5 or so minutes and instantly greeted by my server, Bonnie, who was absolutely fantastic.  She had her hands full and the section was completely booked, but she did a fantastic job.  I heard a table near me compliment how well she did, after she returned to thank them for what I assume was an extra-large tip. The food: Fried cheese sticks:  6 triangles.  Thick breading, nice melty cheese.  Marinara that was served with was meh.  Tasted weird, kind of plain, but nothing offensive.   Fried chicken salad:  When they first opened this location, this was my go-to order.  Huge ""normal"" salad with fried chicken on top of it.  In the many years it has been since my last visit, the recipe has changed and I was not a fan of the new way.  The menu said ""mixed greens"" and I forgot that kale is no longer just a garnish.  Too much kale, way too much kale.  But the fried chicken served with it was quite good, as was the corn and pecans with the honey mustard dressing.  I picked through the salad, but it was mostly kale, so I just ate the chicken.  My server noticed and said she would bring me something else, but I told her it was my misunderstanding, no big deal, I ate all of the chicken and a few pieces of lettuce and that was fine.   Turtle cheesecake:  Eh.... it was okay.  Creamy cheesecake with a healthy swirl of whipped cream.  Large dollop of a thick chocolate cream on top, plenty of nuts.  It was fine.   The server let the manager (I believe he said his name was Johann) know about the salad and he came by the table and told me that had been taken off of my bill.   I told him as well that it wasn't necessary as I ate all of the chicken and what I could of the salad.  He again said it was taken care of and if I had any other problems to let him know.  Very nice and totally unexpected.  Excellent customer service. I don't know when I will return, but the great job by my waitress and the manager on duty definitely left a very positive reflection on the place, I just wish the food was as good as the staff."
Cindy A.,"New Orleans, LA",16,80,17,5.0,1/5/2013,"I love The Cheesecake Factory.  I used to work near one in Seattle and was somewhat of a regular.  After moving to Louisiana, I have to travel a minimum of five hours to get to one.   On my way to Virginia over the holidays, we drove through Charlotte specifically so that we could go to CF.   This location of CF is by far, the best I have ever been.  We had an awesome booth all the way in the back (read -- away from all the noise).  Our server was friendly and helpful.  The food at this location was great!  Hot, huge portions and there was no skimping when we asked for extra sauce for our dishes (a must if you are a sauce freak like we are). My daughter had her usual farfalle pasta (chicken, mushrooms, peas and some other stuff) and I had the chicken madeira (chicken, mozzarella, madeira sauce, asparagus and smashed taters).  It was all soooooooooooooo delicious!!   We ordered one cheesecake -- the banana -- which is served with freshly sliced bananas.  It's now my second favorite to the lemon with raspberry glaze.   When CF comes to Baton Rouge or New Orleans, my life will be complete.  Okay, that's a bit of an exaggeration, but I will be stupendously thrilled. My recommendations --  Thai lettuce wraps (enough for a meal or appetizer to share) and then something from the specialties page, pasta or salad.  Skip the stuff that you can get anywhere any day of the week (burger)."
Caroline G.,"Charlotte, NC",0,2,,1.0,2/13/2015,"I've been to the cheesecake factory in Seattle and Bellevue several times. I had been to this one for Sunday brunch before, and the food was good. However, this past experience was terrible. The wait was ridiculously unjustified for the quality of food we were served. The coke was without syrup twice in a row, basically watered down coke. I didn't complain the second time, the third time the coke was brought, the glass was so dirty I was disgusted to have drunk out of it. When the food finally arrived it tasted bland and almost as if it had been reheated. The angel hair was stuck together to the point where it needed to be cut into squares. I'm disappointed and don't plan on going back."
Jen G.,"Reno, NV",57,394,342,4.0,5/16/2011,"The wait is always long (unless you get there before noon on Sunday, then not so bad). The servers are usually experienced and very good. The extensive menu has been perfected over the past twenty years (good gawd, I am getting OLD!) and the drinks are usually strong and comparably priced. As much as I loooove good cheesecake (really, I'd eat it off the floor a'la Friends) I rarely get any b/c I'm so stuffed from my Chinese Chicken Salad (or Caesar), the addicting bread & butter and sampling whatever delish dish my hubby ordered. Maple glazed pork tenderloin is excellent (and I do not eat pork.) Spicy Cashew Chicken has been a favorite of mine for years. However, when I do get dessert I will likely order the ADAM's PB CUP FUDGE RIPPLE. Oh sweet jesus..if I were still single, this cheesecake could easily make up for the lack of a man! Cheesecake Factory is great for dates, brunch (HUGE omelets), girl's night out and business meetings. The only reason I did not give this location five stars is b/c (in my opinion) it's hard for any chain to achieve that status but most important, they did not go above/beyond w/a very special request to just this once take a reservation from an out of country visitor. The woman flew all the way from Trinidad, here's her passport and ticket, just got off the plane and the first thing she wants is to eat there; can we NOT make her wait two hours??? I spoke w/the manager a few days ahead of time and he wouldn't make any effort to help. As a long term customer I was very disappointed in his lack of customer service and that has stayed w/me...I haven't been back since. :("
Jaime R.,"Charlotte, NC",2,29,2,3.0,6/21/2014,"There is no denying the food is wonderful here. This review is about service. My girlfriend for lunch here on Saturday afternoon and we set the bar. I have the skinny menu in my hand and order the skinny shrimp summer rolls. If it comes out and I wondered why they were so big. After eating one, I asked the bartender if they were indeed the skinny ones. She said no, they were the regular ones but the only difference was there was more and they are bigger.  She asked me if it was too much food. I told her yes, that was why ordered the skinny ones.  She said oh sorry I didn't hear you say that. I get the bill and they charged for the regular ones. And they weren't going to fix it until I said something. Things like that drive me absolutely insane. I shouldn't have to pay for something I didn't want or order. I brought the bartenders attention, his demeanor immediately changed. RUDE."
Khalia B.,"West Hollywood, CA",11,185,18,5.0,6/16/2014,"Today I was a bit disappointed in my experience at the Cheesecake Factory. I couldn't get cheesecake because my trainer took me there to reward me for working so hard. What a scrumptious delight it would have been to get a slice of Snickers or the Peanut Butter Fudge Ripple cheesecake. Hmmm, those so good I want to slap my momma. Instead, I indulged on the Cajun Chicken Jambalaya and the brown bread. The waitress filled up my Sprite three times. ( Too much soda, I know.) We were seated immediately and given exemplary service."
