Username,location,friend_count,review_count,photo_count,rating,date,review
Gregory A.,"Columbia, SC",13,40,71,5.0,1/29/2016,"The service was excellent. Our waitress Jennifer was very helpful, patient, and knowledgeable. The atmosphere is great. The food... Phenomenal. Me and my friend could not finish it all. They need recliners in this place for situations like this! The meatloaf was wonderful. It came with brown gravy which I normally don't like on my meatloaf but this brown gravy wasn't your normal everyday gravy. It was in a class by itself. My friend's food tasted great as well. Yeah I ate some of her food. Don't judge me. Lol. The flavor her dish had was spectacular! I will order that the next time. Now we're full and need to walk it off. Heading into the mall for a little shopping. Until next time my fellow Yelpers... Peace and chicken grease..."
Kartik K.,"Raleigh, NC",15,8,,1.0,11/25/2015,The service was absolutely shoddy. You had to wait for you server and ask for everything twice or thrice.  Basic etiquette was not provided by our sever. This is probably the worst Cheesecake Factory experience I have had.  The rest rooms were also not serviced well. My wife and daughter complained that there was no toilet paper in the stalls and other patrons were doing their best to clean the stalls so that they could go
Amanda G.,"Charlotte, NC",66,190,65,4.0,9/25/2015,We waited over an hour to sit but Cheesecake Factory is always amazing. So many choices and the dessert is wonderful. My complaint is that the service can be slow because of the high volume of people coming in!
Marshal C.,"Charlotte, NC",182,142,240,5.0,8/30/2014,"This location is fantastic!  There is tons if great shopping that can be had prior to your cheesecake fulfilling experience.  Some things I would like to mention about the restaurant: -The waitstaff are extremely nice and very helpful.  You will never worry about your cup going dry!  They also get the food to you in a hurry so that it doesn't every get cold, if it isn't supposed to be, waiting to arrive at your table.   -The bathrooms are always clean and fully stocked.   -The bar is an awesome area where the bartender is super nice and can help you pick the perfect cocktail to complement your choice of cheesecake (or food). -The food ranges from pasta to salads to seafood to anything you can think of.  There is no shortage of options when it comes to this menu!!   Lastly, the music they play is always best enjoyed on the outside patio on a nice afternoon with a glass of wine.  The patio is my choice of seating!!   My only critical review would be that the waiter who brought our cheesecakes to our table reeked of cigarette smoke.  Not such a big fan of the stuff and kind of makes me nauseated.  (Not really a feeling I'm going for after stuffing my face with awesome food) Love this place!!"
Corbin M.,"Charlotte, NC",103,3,,1.0,9/25/2016,"Suggested Cheesecake Factory for a birthday dinner meetup with family from out of town.  We've been coming to CF for years, all over the country for several reasons.  One, variety of the menu.  Two, consistency.  Three, convenience.  You don't go to CF for its uniqueness or specialty menu, you go because you know exactly what you (should) be getting . . . This local CF failed at 2 out of 3 tonight.  Convenience: 30-45 minute wait at 5:50 pm on Sunday that was every bit of 45 minutes, yet plenty of open tables in our section.  Understaffed perhaps.  Followed by excessively slow service.  Forgotten items (missed an app and a side), too long to take orders, too long to bus the table, if at all mid service.  Water refills nonexistent.  This is restaurant 101 stuff. Consistency: failed here too.  Steak undercooked and cold (credit where due, at least it wasn't overcooked), menu items I've had elsewhere simply not the same (a cardinal sin of the dreaded chain restaurant), and in one case the dish was served with a significantly different setup than described on the menu.  All prepared with minimal adequacy.  It was edible but nothing remarkable or even good by CF standards. Saw another table leave in frustration after walking up to the service station for a drink refill for the same reasons: slow, incompetent service. I guess what this Cheesecake Factory has going for it is an anchor location in the local high end mall and a captured audience.  They simply do not need to perform at restaurant fundamentals to continue as a business, people will still fill the place up.  Which is a shame, because CFs can be quite good, when they're not failing at basic functions. Do yourselves a favor and walk over to many of the other almost as close options so this store can just end it already and give up the space to someone who will execute as if they care about their customers."
R L.,"HOWARD BEACH, NY",579,933,2423,4.0,7/28/2015,"I like Cheesecake Factory not just for the cheesecakes. Good selection of food for lunch or dinner.  I had the shrimp and chicken gumbo and was able to get brown rice with that which is great. The menu has plenty of burgers, sandwiches, steaks, burritos, etc. good selection of salads as well.  The downside to Cheesecake Factory is the wait to get a table. They are usually pretty busy during normal meal times. I was with a large group and was told the wait would be 30 to 45 minutes but we only waited about 20 minutes."
Jonathan F.,"Pineville, NC",0,4,,3.0,9/13/2015,"Im a regular takeout guy, & every time i call its   Long time to pickup the phone, understandable  They're busy but it's consistent. Then as of a few months ago they removed the only dish i ordered every time I call!"
Megan R.,"Charlotte, NC",32,34,12,5.0,5/30/2016,"Now I know why they call it ""the Cheesecake Factory"" BEST cheesecake I ever had.  I ordered the sea salt and Carmel. The menu was literally 35 pages long, so it takes awhile to decide.  I went on a busy weekend night but my husband went up to the bar and ordered us Mai Tais and they were really good, we sat outside on a beautiful night with our mai Tais and people watched, the time went by quickly.  I ordered some spicy shrimp dish that was delicious, the bread was good and they had something for everyone. I will return.  Good service and not overly priced."
Devilsh V.,"Charlotte, NC",1,6,,1.0,3/18/2017,"Think wisely about when you go eat. We went at the beginning of lunch, trying to beat the rush. We were promptly seated, which was great. However, that is where the good news ended. Our server lacked attentiveness. I fully understand being busy; but she definitely made a judgment call and decided our table didn't merit as much attention as other tables. Our food was not hot and had no flavor (I ordered a chicken avocado club). I informed the server and she shrugged, complained about the kitchen and then went back to her other tables. At no point did she make any offers regarding our poorly prepared food. However, she gave the table next to is free cheesecake because they had the same issue. Look, I don't need free cheesecake, but I expect you to acknowledge a complaint about my meal. She then failed to ask us if we needed anything else.  Instead, she brought our checks and moved on. Poor service. I tipped her more than I should have (she deserved a penny, but I gave 10%). I live in the Southpark area and will never return there. Also, it took over 2 hours from start to finish. What's worse? I am still hungry because I did not eat my abysmal food."
SABRINA M.,"Charlotte, NC",67,16,18,2.0,8/19/2016,"I don't know what is going on or what has changed with CheeseCake Factory, but the food and service has become subpar. We ordered appetizers and a salad....EVERYTHING was warm....to include the salad and dressing! This used to be one of my favorite places to eat....I'll just stick to the cheesecake from now on."
